id,user_id,user_name,title,description,created_at,published_at,game,url,thumbnail_url,viewable,view_count,language,type,duration
764812409,110690086,Myth,NEW SEASON FALLER GUY - !socials,,2020-10-09T01:43:09Z,2020-10-09T01:43:09Z,Fall Guys,https://www.twitch.tv/videos/764812409,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/2d8cfb28e086326f67ce_myth_40013426462_1602207773//thumb/thumb0-%{width}x%{height}.jpg,public,136838,en,archive,5h34m41s
764720348,69906737,chocoTaco,TSM chocoTaco | THIRSTY THURSDAY,,2020-10-09T00:09:12Z,2020-10-09T00:09:12Z,PUBG,https://www.twitch.tv/videos/764720348,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/e121cc8c51650a6c230c_chocotaco_40011894718_1602202134//thumb/thumb0-%{width}x%{height}.jpg,public,56369,en,archive,4h59m58s
764614956,32140000,SypherPK,FG s2,,2020-10-08T22:18:24Z,2020-10-08T22:18:24Z,,https://www.twitch.tv/videos/764614956,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/debbba0010cb8a3e510c_sypherpk_44243276001_1624224830//thumb/thumb764614956-%{width}x%{height}.jpg,public,267,en,highlight,1h25m49s
764587571,26154978,Sykkuno,how did I get in this Western Digital valorant competition !WD #ad,,2020-10-08T21:48:45Z,2020-10-08T21:48:45Z,Valorant,https://www.twitch.tv/videos/764587571,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/bf08883f1ec849cf8020_sykkuno_40009935470_1602193716//thumb/thumb0-%{width}x%{height}.jpg,public,190836,en,archive,2h46m40s
764499773,32140000,SypherPK,flying strat,,2020-10-08T20:07:51Z,2020-10-08T20:07:51Z,,https://www.twitch.tv/videos/764499773,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/db56265281e2122c50a0_sypherpk_52844339491_7026861969//thumb/thumb764499773-%{width}x%{height}.jpg,public,145,en,highlight,22m47s
764472153,32140000,SypherPK,trap meme,,2020-10-08T19:39:29Z,2020-10-08T19:39:29Z,,https://www.twitch.tv/videos/764472153,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/a993a6e357c3f5b76d60_sypherpk_85967965220_5053158863//thumb/thumb764472153-%{width}x%{height}.jpg,public,100,en,highlight,20m29s
764372981,26154978,Sykkuno,5 Gum and Marvel's Avenger's w friens #ad ,,2020-10-08T18:00:41Z,2020-10-08T18:00:41Z,Marvel's Avengers,https://www.twitch.tv/videos/764372981,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/1725629f29b02ab852c1_sykkuno_40007764302_1602180032//thumb/thumb0-%{width}x%{height}.jpg,public,261568,en,archive,2h0m1s
764365849,207813352,HasanAbi,DEBATE RECAP - TRUMP WONT DEBATE + HAIRCUT LATER,,2020-10-08T17:54:22Z,2020-10-08T17:54:22Z,Just Chatting,https://www.twitch.tv/videos/764365849,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/71dd00d7e08b67286282_hasanabi_40007716686_1602179653//thumb/thumb0-%{width}x%{height}.jpg,public,473852,en,archive,10h31m15s
764363502,32140000,SypherPK,juice,,2020-10-08T17:51:51Z,2020-10-08T17:51:51Z,,https://www.twitch.tv/videos/764363502,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/dd8eb2a89ce02aaea417_sypherpk_35812463994_1029694095//thumb/thumb764363502-%{width}x%{height}.jpg,public,25,en,highlight,20m38s
764340250,32140000,SypherPK,fail 1,,2020-10-08T17:25:45Z,2020-10-08T17:25:45Z,,https://www.twitch.tv/videos/764340250,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/91752a84eb642c8a1c95_sypherpk_15973148339_7696758967//thumb/thumb764340250-%{width}x%{height}.jpg,public,13,en,highlight,15m8s
764279395,32140000,SypherPK,LAST STREAM THIS WEEK (Content Machine) | @SypherPK | 👹  ,,2020-10-08T16:16:23Z,2020-10-08T16:16:23Z,Multiple,https://www.twitch.tv/videos/764279395,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/81289e5cf1e1f52328f3_sypherpk_40007040926_1602173765//thumb/thumb0-%{width}x%{height}.jpg,public,175562,en,archive,5h49m21s
764272013,69906737,chocoTaco,TSM chocoTaco | AMONG US: PUBG EDITION,,2020-10-08T16:06:48Z,2020-10-08T16:06:48Z,Among Us,https://www.twitch.tv/videos/764272013,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/921d8f7a70420dd88f10_chocotaco_40006983486_1602173190//thumb/thumb0-%{width}x%{height}.jpg,public,70826,en,archive,4h49m50s
763843303,110690086,Myth,Time to have my own debate :) - !socials,,2020-10-08T01:40:02Z,2020-10-08T01:40:02Z,Among Us,https://www.twitch.tv/videos/763843303,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/e63405234fb4f955eabd_myth_40001090446_1602121185//thumb/thumb0-%{width}x%{height}.jpg,public,237075,en,archive,6h28m35s
763751440,69906737,chocoTaco,TSM chocoTaco | VALORANT,,2020-10-08T00:09:34Z,2020-10-08T00:09:34Z,Valorant,https://www.twitch.tv/videos/763751440,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/923d4e5d485f739eafdb_chocotaco_39999626542_1602115756//thumb/thumb0-%{width}x%{height}.jpg,public,39415,en,archive,5h12m47s
763733774,26154978,Sykkuno,amoongus w the frineds at 5 ,,2020-10-07T23:54:42Z,2020-10-07T23:54:42Z,Among Us,https://www.twitch.tv/videos/763733774,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/e8f593b208114b4baf87_sykkuno_39999361438_1602114873//thumb/thumb0-%{width}x%{height}.jpg,public,657408,en,archive,7h36m34s
763416820,207813352,HasanAbi,VICE PRESIDENTIAL DEBATE - 6 PM PST,,2020-10-07T18:04:55Z,2020-10-07T18:04:55Z,Just Chatting,https://www.twitch.tv/videos/763416820,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/e406fd7bf0a01980641e_hasanabi_39995669694_1602093886//thumb/thumb0-%{width}x%{height}.jpg,public,827352,en,archive,10h34m26s
763403753,32140000,SypherPK,theory thorin,,2020-10-07T17:53:15Z,2020-10-07T17:53:15Z,,https://www.twitch.tv/videos/763403753,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/00c0c62e80f11c15d311_sypherpk_18083316918_6182302997//thumb/thumb763403753-%{width}x%{height}.jpg,public,147,en,highlight,8m28s
763398213,32140000,SypherPK,JUICE,,2020-10-07T17:47:11Z,2020-10-07T17:47:11Z,,https://www.twitch.tv/videos/763398213,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/ec248cc4a9fe2e2ffc8e_sypherpk_39929987875_5246702230//thumb/thumb763398213-%{width}x%{height}.jpg,public,56,en,highlight,21m24s
763368456,32140000,SypherPK,We like Fortnite | @SypherPK | 👹  ,,2020-10-07T17:11:22Z,2020-10-07T17:11:22Z,Fortnite,https://www.twitch.tv/videos/763368456,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/7f4164d3b6369a9ad814_sypherpk_39995325726_1602090665//thumb/thumb0-%{width}x%{height}.jpg,public,156875,en,archive,5h2m2s
763321577,69906737,chocoTaco,TSM chocoTaco | PLAYERUNKNOWN'S BATTLEGROUNDS,,2020-10-07T16:13:14Z,2020-10-07T16:13:14Z,PUBG,https://www.twitch.tv/videos/763321577,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/48920490a6e44c0de3c0_chocotaco_39994988318_1602087176//thumb/thumb0-%{width}x%{height}.jpg,public,65192,en,archive,4h44m0s
762864962,26154978,Sykkuno,spoopy game later,,2020-10-07T01:12:47Z,2020-10-07T01:12:47Z,Multiple,https://www.twitch.tv/videos/762864962,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/f56168d217dd35c16540_sykkuno_39988828318_1602033158//thumb/thumb0-%{width}x%{height}.jpg,public,497368,en,archive,7h34m40s
762855697,32140000,SypherPK,among us 10k tourney,,2020-10-07T01:04:10Z,2020-10-07T01:04:10Z,,https://www.twitch.tv/videos/762855697,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/17eae9c6706f688aaf9f_sypherpk_51237596031_3935039289//thumb/thumb762855697-%{width}x%{height}.jpg,public,219,en,highlight,32m55s
762790911,110690086,Myth,"Hi there, my name is myth. Nice to meet you. I hope you step on a lego. - !socials",,2020-10-07T00:01:39Z,2020-10-07T00:01:39Z,Among Us,https://www.twitch.tv/videos/762790911,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/b2ae8e2cc2777c75edbe_myth_39987669086_1602028882//thumb/thumb0-%{width}x%{height}.jpg,public,376092,en,archive,8h51m13s
762789203,69906737,chocoTaco,TSM chocoTaco | never scared,,2020-10-07T00:00:30Z,2020-10-07T00:00:30Z,Plasmophobia,https://www.twitch.tv/videos/762789203,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/c7bcfe174084073bfa19_chocotaco_39987644782_1602028812//thumb/thumb0-%{width}x%{height}.jpg,public,50444,en,archive,4h56m22s
762704677,32140000,SypherPK,"$10,000 Among Us Tournament (MEME POV) | @SypherPK | 👹  ",,2020-10-06T22:29:43Z,2020-10-06T22:29:43Z,Among Us,https://www.twitch.tv/videos/762704677,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/3e175fddd99fd2d0f365_sypherpk_39986410734_1602023364//thumb/thumb0-%{width}x%{height}.jpg,public,309517,en,archive,7h11m15s
762496839,19571641,Ninja,FINAL TRIO NINJABATTLES TOURNAMENT,,2020-10-06T18:38:30Z,2020-10-06T18:38:30Z,Fortnite,https://www.twitch.tv/videos/762496839,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/97cc128c5b92c77aa3a6_ninja_39984168974_1602009491//thumb/thumb0-%{width}x%{height}.jpg,public,874647,en,archive,3h48m44s
762456938,207813352,HasanAbi,COVIDWATCH 2020  (SPECIAL GUEST LATER) ,,2020-10-06T17:57:38Z,2020-10-06T17:57:38Z,Just Chatting,https://www.twitch.tv/videos/762456938,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/f8b8e11f64177df2b89c_hasanabi_39983883566_1602007049//thumb/thumb0-%{width}x%{height}.jpg,public,433117,en,archive,9h17m52s
762443246,32140000,SypherPK,thors hammer bounce,,2020-10-06T17:42:07Z,2020-10-06T17:42:07Z,,https://www.twitch.tv/videos/762443246,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/81b0b5e199f61f2435ae_sypherpk_24636257911_8013744461//thumb/thumb762443246-%{width}x%{height}.jpg,public,158,en,highlight,19m50s
762406384,32140000,SypherPK,Fortnite Solo Gaming | @SypherPK | 👹  ,,2020-10-06T17:00:06Z,2020-10-06T17:00:06Z,Fortnite,https://www.twitch.tv/videos/762406384,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/1052499cd4abb69cb0eb_sypherpk_39983526078_1602003587//thumb/thumb0-%{width}x%{height}.jpg,public,66366,en,archive,3h4m55s
762367224,69906737,chocoTaco,TSM chocoTaco | spelunking,,2020-10-06T16:08:25Z,2020-10-06T16:08:25Z,Spelunky 2,https://www.twitch.tv/videos/762367224,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/64d2b054ae48785408ef_chocotaco_39983245598_1602000487//thumb/thumb0-%{width}x%{height}.jpg,public,36315,en,archive,4h54m35s
762065915,26154978,Sykkuno,chillest of days,,2020-10-06T04:12:07Z,2020-10-06T04:12:07Z,Multiple,https://www.twitch.tv/videos/762065915,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/3064004972e206e99727_sykkuno_39979740590_1601957517//thumb/thumb0-%{width}x%{height}.jpg,public,307553,en,archive,4h10m23s
762031605,19571641,Ninja,Among us master mind :D,,2020-10-06T03:20:36Z,2020-10-06T03:20:36Z,Among Us,https://www.twitch.tv/videos/762031605,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/41b61f8534469338aaaf_ninja_39979112958_1601954429//thumb/thumb0-%{width}x%{height}.jpg,public,806490,en,archive,5h7m21s
761856915,69906737,chocoTaco,TSM chocoTaco | HAPPY BIRTHDAY WENDY,,2020-10-06T00:06:32Z,2020-10-06T00:06:32Z,Call of Duty Warzone,https://www.twitch.tv/videos/761856915,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/4afe72fe71b630a93383_chocotaco_39976239726_1601942774//thumb/thumb0-%{width}x%{height}.jpg,public,43446,en,archive,5h0m4s
761827744,110690086,Myth,"IT WAS RED, NAH IT WAS BLUE, WAIT JK IT WAS MEEEE - !socials",,2020-10-05T23:38:07Z,2020-10-05T23:38:07Z,Among Us,https://www.twitch.tv/videos/761827744,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/80a9ff56a5d78e643961_myth_39975805614_1601941072//thumb/thumb0-%{width}x%{height}.jpg,public,296913,en,archive,6h31m57s
761604882,19571641,Ninja,Fortnite to start,,2020-10-05T19:22:58Z,2020-10-05T19:22:58Z,Multiple,https://www.twitch.tv/videos/761604882,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/39ea79f26b08b81ceec3_ninja_39973065710_1601925771//thumb/thumb0-%{width}x%{height}.jpg,public,725167,en,archive,3h44m4s
761544277,207813352,HasanAbi,RUNNING LATE CUS IM GETTING SWOLE ,,2020-10-05T18:19:05Z,2020-10-05T18:19:05Z,Just Chatting,https://www.twitch.tv/videos/761544277,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/274a9b6633edf4c30a15_hasanabi_39972608702_1601921936//thumb/thumb0-%{width}x%{height}.jpg,public,538532,en,archive,9h46m27s
761436947,69906737,chocoTaco,TSM chocoTaco | PMA Monday,,2020-10-05T16:11:10Z,2020-10-05T16:11:10Z,PUBG,https://www.twitch.tv/videos/761436947,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/6de4ddc8ab2b7f7dd1d9_chocotaco_39971869422_1601914251//thumb/thumb0-%{width}x%{height}.jpg,public,75009,en,archive,5h11m6s
761003522,26154978,Sykkuno,amoongus w frien,,2020-10-05T00:54:40Z,2020-10-05T00:54:40Z,Among Us,https://www.twitch.tv/videos/761003522,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/d3d0ac7d5d98cd6e66cf_sykkuno_39966027214_1601859271//thumb/thumb0-%{width}x%{height}.jpg,public,444569,en,archive,5h26m40s
760994814,110690086,Myth,OMW to SLAY THE ENTIRE LOBBY - !socials,,2020-10-05T00:43:44Z,2020-10-05T00:43:44Z,Among Us,https://www.twitch.tv/videos/760994814,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/e0b10daf96e5062c9a86_myth_39965876526_1601858608//thumb/thumb0-%{width}x%{height}.jpg,public,436810,en,archive,9h32m30s
760882618,32140000,SypherPK,more pk,,2020-10-04T22:25:32Z,2020-10-04T22:25:32Z,,https://www.twitch.tv/videos/760882618,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/9d7197d561a6218d41bc_sypherpk_83914076018_3704636006//thumb/thumb760882618-%{width}x%{height}.jpg,public,414,en,highlight,23m35s
760817610,32140000,SypherPK,best impostor win,,2020-10-04T21:04:47Z,2020-10-04T21:04:47Z,,https://www.twitch.tv/videos/760817610,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/2837b87efc98324a82bb_sypherpk_90939217704_1076379821//thumb/thumb760817610-%{width}x%{height}.jpg,public,136,en,highlight,10m40s
760709521,207813352,HasanAbi,SUNDAY FUNDAY RUNNING LATE DEALING W SOME SHIT,,2020-10-04T19:03:14Z,2020-10-04T19:03:14Z,Just Chatting,https://www.twitch.tv/videos/760709521,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/ba9bc9d0bb5da7a858dc_hasanabi_39961914238_1601838185//thumb/thumb0-%{width}x%{height}.jpg,public,420258,en,archive,9h5m44s
760705535,32140000,SypherPK,impossible game,,2020-10-04T19:00:06Z,2020-10-04T19:00:06Z,,https://www.twitch.tv/videos/760705535,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/7ada40874d84750adb9b_sypherpk_77303902536_7407894663//thumb/thumb760705535-%{width}x%{height}.jpg,public,57,en,highlight,11m51s
760583859,32140000,SypherPK,AMONG US (Best Crewmate Detective) | @SypherPK | 👹  ,,2020-10-04T16:50:12Z,2020-10-04T16:50:12Z,Among Us,https://www.twitch.tv/videos/760583859,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/8e7ceed01cf177401ec6_sypherpk_39960749294_1601830194//thumb/thumb0-%{width}x%{height}.jpg,public,253911,en,archive,6h54m12s
760094042,26154978,Sykkuno,chillin until phasmo later !,,2020-10-04T02:26:28Z,2020-10-04T02:26:28Z,Plasmophobia,https://www.twitch.tv/videos/760094042,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/5dc5c9efd11f950ee876_sykkuno_39954434718_1601778379//thumb/thumb0-%{width}x%{height}.jpg,public,399632,en,archive,5h20m32s
759946150,19571641,Ninja,Rouge company chill vibes,,2020-10-03T23:46:04Z,2020-10-03T23:46:04Z,Rogue Company,https://www.twitch.tv/videos/759946150,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/de950ec31f1044a67c74_ninja_39951972894_1601768757//thumb/thumb0-%{width}x%{height}.jpg,public,814428,en,archive,6h40m40s
759673101,19571641,Ninja,Warming up for Ninja Battles w/ Clix and Arkham,,2020-10-03T18:52:32Z,2020-10-03T18:52:32Z,Fortnite,https://www.twitch.tv/videos/759673101,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/aa310bb846269f049693_ninja_39948681854_1601751133//thumb/thumb0-%{width}x%{height}.jpg,public,816391,en,archive,3h32m35s
759625701,207813352,HasanAbi,COVID2020,,2020-10-03T18:04:40Z,2020-10-03T18:04:40Z,Just Chatting,https://www.twitch.tv/videos/759625701,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/560d17c21f7be04fc612_hasanabi_39948231214_1601748271//thumb/thumb0-%{width}x%{height}.jpg,public,526757,en,archive,10h49m52s
759548777,19571641,Ninja,Warming up for Ninja Battles w/ Clix and Arkham,,2020-10-03T16:41:29Z,2020-10-03T16:41:29Z,Fortnite,https://www.twitch.tv/videos/759548777,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/9e86d00f4b00ee08c0b4_ninja_39947502894_1601743282//thumb/thumb0-%{width}x%{height}.jpg,public,478052,en,archive,2h6m29s
758976108,32140000,SypherPK,reclip,,2020-10-03T01:17:08Z,2020-10-03T01:17:08Z,,https://www.twitch.tv/videos/758976108,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/e8929726c29cab0770af_sypherpk_56481426803_8906043086//thumb/thumb758976108-%{width}x%{height}.jpg,public,239,en,highlight,17m15s
758956990,26154978,Sykkuno,chilling until phasmophobia w friens !,,2020-10-03T01:00:44Z,2020-10-03T01:00:44Z,Plasmophobia,https://www.twitch.tv/videos/758956990,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/43ec77707e5c75bdf559_sykkuno_39939363214_1601686835//thumb/thumb0-%{width}x%{height}.jpg,public,446993,en,archive,7h18m14s
758939439,32140000,SypherPK,season 1 challenge,,2020-10-03T00:44:29Z,2020-10-03T00:44:29Z,,https://www.twitch.tv/videos/758939439,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/f706fa77eda0b34137b4_sypherpk_83764369986_2164697268//thumb/thumb758939439-%{width}x%{height}.jpg,public,219,en,highlight,29m30s
758912699,32140000,SypherPK,4 corner season 4,,2020-10-03T00:17:17Z,2020-10-03T00:17:17Z,,https://www.twitch.tv/videos/758912699,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/eb3f3118e729c6ef6f75_sypherpk_86032133304_5541270757//thumb/thumb758912699-%{width}x%{height}.jpg,public,202,en,highlight,20m34s
758882132,69906737,chocoTaco,TSM chocoTaco | red leader standing by,,2020-10-02T23:49:44Z,2020-10-02T23:49:44Z,Star Wars: Squadrons,https://www.twitch.tv/videos/758882132,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/04a42b5d4378b94de9b7_chocotaco_39938209134_1601682566//thumb/thumb0-%{width}x%{height}.jpg,public,44365,en,archive,4h55m48s
758804396,110690086,Myth,"4 COURNER CHALLENGE w/ SYPHER, NINJA, TYPICALGAMER  - !socials",,2020-10-02T22:27:50Z,2020-10-02T22:27:50Z,Fortnite,https://www.twitch.tv/videos/758804396,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/5008eaa3ac1631a16b22_myth_39937099198_1601677652//thumb/thumb0-%{width}x%{height}.jpg,public,203030,en,archive,5h6m30s
758752053,32140000,SypherPK,MEMES WITH PRESENTS NINJA,,2020-10-02T21:32:00Z,2020-10-02T21:32:00Z,,https://www.twitch.tv/videos/758752053,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/08c71fee2ccf079758bc_sypherpk_48303736608_1513571854//thumb/thumb758752053-%{width}x%{height}.jpg,public,40,en,highlight,21m45s
758679140,32140000,SypherPK,MALD 3,,2020-10-02T20:14:41Z,2020-10-02T20:14:41Z,,https://www.twitch.tv/videos/758679140,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/28074cf21b171063d95f_sypherpk_16689021117_6898545419//thumb/thumb758679140-%{width}x%{height}.jpg,public,23,en,highlight,14m13s
758666168,32140000,SypherPK,NINJA MALD,,2020-10-02T20:01:47Z,2020-10-02T20:01:47Z,,https://www.twitch.tv/videos/758666168,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/0080d4fd66c3db28bd86_sypherpk_38946581229_4943264357//thumb/thumb758666168-%{width}x%{height}.jpg,public,17,en,highlight,35m26s
758666167,32140000,SypherPK,NINJA MALDDDDDD,,2020-10-02T20:01:47Z,2020-10-02T20:01:47Z,,https://www.twitch.tv/videos/758666167,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/8ffae30da37ee6870640_sypherpk_87377942095_3313712590//thumb/thumb758666167-%{width}x%{height}.jpg,public,21,en,highlight,25m20s
758553055,32140000,SypherPK,Fortnite with Eyetracker? | @SypherPK | 👹  ,,2020-10-02T18:09:18Z,2020-10-02T18:09:18Z,Fortnite,https://www.twitch.tv/videos/758553055,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/e83154081e82bcfce314_sypherpk_39934569582_1601662141//thumb/thumb0-%{width}x%{height}.jpg,public,185147,en,archive,7h0m47s
758534819,207813352,HasanAbi,TRUMP HAS COVID LMAOOOOOOOOOOOOOOO ,,2020-10-02T17:52:36Z,2020-10-02T17:52:36Z,Just Chatting,https://www.twitch.tv/videos/758534819,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/9d4b90ec72cee6399a63_hasanabi_39934444398_1601661147//thumb/thumb0-%{width}x%{height}.jpg,public,725857,en,archive,9h51m13s
758521595,19571641,Ninja,The push to 16 million followers :D,,2020-10-02T17:37:16Z,2020-10-02T17:37:16Z,Multiple,https://www.twitch.tv/videos/758521595,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/3ae2aca66037aca79524_ninja_39934342686_1601660228//thumb/thumb0-%{width}x%{height}.jpg,public,2161964,en,archive,10h35m3s
758450434,69906737,chocoTaco,TSM chocoTaco | red leader standing by,,2020-10-02T16:10:25Z,2020-10-02T16:10:25Z,Star Wars: Squadrons,https://www.twitch.tv/videos/758450434,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/4a2534cbc3caa737e0dd_chocotaco_39933788942_1601655007//thumb/thumb0-%{width}x%{height}.jpg,public,50887,en,archive,4h49m36s
757911000,69906737,chocoTaco,TSM chocoTaco | Thirsty Thursday,,2020-10-02T00:04:57Z,2020-10-02T00:04:57Z,Multiple,https://www.twitch.tv/videos/757911000,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/2613dccaeab51c78bc81_chocotaco_39926417438_1601597079//thumb/thumb0-%{width}x%{height}.jpg,public,68308,en,archive,5h26m52s
757879808,32140000,SypherPK,W,,2020-10-01T23:33:42Z,2020-10-01T23:33:42Z,,https://www.twitch.tv/videos/757879808,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/91f3fd208fc454bbaba4_sypherpk_58225966625_9463687320//thumb/thumb757879808-%{width}x%{height}.jpg,public,250,en,highlight,24m33s
757879807,32140000,SypherPK,fails,,2020-10-01T23:33:41Z,2020-10-01T23:33:41Z,,https://www.twitch.tv/videos/757879807,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/2a280e10c663e63a8084_sypherpk_32184228715_3352174783//thumb/thumb757879807-%{width}x%{height}.jpg,public,57,en,highlight,13m24s
757879806,32140000,SypherPK,binds + test,,2020-10-01T23:33:41Z,2020-10-01T23:33:41Z,,https://www.twitch.tv/videos/757879806,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/975ae5f3b5ec7ca2cc82_sypherpk_18349988014_4808150656//thumb/thumb757879806-%{width}x%{height}.jpg,public,46,en,highlight,12m48s
757745095,32140000,SypherPK,Trying Pro Player Keybinds | @SypherPK | 👹  ,,2020-10-01T21:00:59Z,2020-10-01T21:00:59Z,Fortnite,https://www.twitch.tv/videos/757745095,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/92d44ae43a9644223422_sypherpk_39924140398_1601586041//thumb/thumb0-%{width}x%{height}.jpg,public,95583,en,archive,3h7m40s
757679058,32140000,SypherPK,extra,,2020-10-01T19:45:33Z,2020-10-01T19:45:33Z,,https://www.twitch.tv/videos/757679058,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/b47e23b1685720cec81f_sypherpk_99956812948_4466857006//thumb/thumb757679058-%{width}x%{height}.jpg,public,58,en,highlight,8m18s
757578953,207813352,HasanAbi,NEWSTIME,,2020-10-01T18:00:59Z,2020-10-01T18:00:59Z,Just Chatting,https://www.twitch.tv/videos/757578953,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/54879ec06a9caeb87e08_hasanabi_39922668158_1601575250//thumb/thumb0-%{width}x%{height}.jpg,public,333397,en,archive,8h17m17s
757571331,110690086,Myth,YOUNG ARCH CHIPOTLE TOURNAMENT WARMUP - !socials,,2020-10-01T17:54:10Z,2020-10-01T17:54:10Z,Fortnite,https://www.twitch.tv/videos/757571331,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/dcceebced8a65cfae1b1_myth_39922619998_1601574833//thumb/thumb0-%{width}x%{height}.jpg,public,184639,en,archive,4h8m37s
757523458,19571641,Ninja,Playing Rogue Company with the Lead Designer and hes my old friend! Download the game for FREE here! http://hrz.io/Ninja-RogueCompany #ad,,2020-10-01T16:59:33Z,2020-10-01T16:59:33Z,Rogue Company,https://www.twitch.tv/videos/757523458,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/775ea108ea592b219480_ninja_39922284910_1601571566//thumb/thumb0-%{width}x%{height}.jpg,public,583038,en,archive,4h21m38s
757491874,69906737,chocoTaco,TSM chocoTaco | Thirsty Thursday,,2020-10-01T16:17:52Z,2020-10-01T16:17:52Z,The Room Three,https://www.twitch.tv/videos/757491874,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/c43c42ac661d073f60d0_chocotaco_39922059998_1601569054//thumb/thumb0-%{width}x%{height}.jpg,public,44575,en,archive,5h16m26s
